ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA BLANCA / CORTOPUNZANTE,HUILA,SUAZA,27/06/2022,MASCULINO,ADULTOS,41770000,1
ARMA BLANCA / CORTOPUNZANTE,HUILA,TARQUI,06/06/2022,MASCULINO,ADULTOS,41791000,1
ARMA BLANCA / CORTOPUNZANTE,HUILA,TELLO,02/07/2022,MASCULINO,ADOLESCENTES,41799000,1
ARMA BLANCA / CORTOPUNZANTE,HUILA,TERUEL,17/03/2022,MASCULINO,ADOLESCENTES,41801000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,CIÉNAGA,05/06/2022,MASCULINO,ADULTOS,47189000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,CIÉNAGA,24/07/2022,MASCULINO,ADOLESCENTES,47189000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,CIÉNAGA,25/07/2022,FEMENINO,ADULTOS,47189000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,EL BANCO,08/02/2022,MASCULINO,ADULTOS,47245000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,EL BANCO,18/04/2022,FEMENINO,ADOLESCENTES,47245000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,EL BANCO,16/07/2022,MASCULINO,ADULTOS,47245000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,NUEVA GRANADA,17/05/2022,MASCULINO,ADULTOS,47460000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,PUEBLOVIEJO,18/07/2022,MASCULINO,ADULTOS,47570000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA BÁRBARA DE PINTO,02/01/2022,MASCULINO,ADULTOS,47720000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),01/01/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),05/01/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),16/01/2022,FEMENINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),30/01/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),15/02/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),20/02/2022,MASCULINO,ADULTOS,47001000,2
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),05/03/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),06/03/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),08/03/2022,FEMENINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),10/04/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),23/04/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),04/05/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),24/05/2022,FEMENINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),24/05/2022,FEMENINO,MENORES,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),24/05/2022,MASCULINO,MENORES,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),30/05/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),07/06/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),27/06/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),16/07/2022,MASCULINO,ADULTOS,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),31/07/2022,MASCULINO,ADOLESCENTES,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,SANTA MARTA (CT),30/08/2022,MASCULINO,ADOLESCENTES,47001000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,ZONA BANANERA,20/03/2022,MASCULINO,ADULTOS,47980000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,ZONA BANANERA,16/07/2022,MASCULINO,ADULTOS,47980000,1
ARMA BLANCA / CORTOPUNZANTE,MAGDALENA,ZONA BANANERA,24/07/2022,MASCULINO,ADULTOS,47980000,1
ARMA BLANCA / CORTOPUNZANTE,META,ACACÍAS,17/06/2022,MASCULINO,ADULTOS,50006000,1
ARMA BLANCA / CORTOPUNZANTE,META,ACACÍAS,01/07/2022,MASCULINO,ADULTOS,50006000,1
ARMA BLANCA / CORTOPUNZANTE,META,CABUYARO,01/01/2022,MASCULINO,ADULTOS,50124000,1
ARMA BLANCA / CORTOPUNZANTE,META,CABUYARO,07/02/2022,FEMENINO,ADULTOS,50124000,1
ARMA BLANCA / CORTOPUNZANTE,META,CASTILLA LA NUEVA,15/04/2022,MASCULINO,ADULTOS,50150000,1
ARMA BLANCA / CORTOPUNZANTE,META,CUBARRAL,26/03/2022,MASCULINO,ADULTOS,50223000,1
ARMA BLANCA / CORTOPUNZANTE,META,GRANADA,27/02/2022,MASCULINO,ADULTOS,50313000,1
ARMA BLANCA / CORTOPUNZANTE,META,MAPIRIPÁN,12/02/2022,MASCULINO,ADULTOS,50325000,1
ARMA BLANCA / CORTOPUNZANTE,META,MAPIRIPÁN,27/03/2022,MASCULINO,ADULTOS,50325000,1
ARMA BLANCA / CORTOPUNZANTE,META,MAPIRIPÁN,25/06/2022,MASCULINO,ADULTOS,50325000,1
ARMA BLANCA / CORTOPUNZANTE,META,MAPIRIPÁN,13/07/2022,MASCULINO,ADULTOS,50325000,1
ARMA BLANCA / CORTOPUNZANTE,META,MESETAS,22/06/2022,MASCULINO,ADULTOS,50330000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO CONCORDIA,07/08/2022,MASCULINO,ADULTOS,50450000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO GAITÁN,06/02/2022,MASCULINO,ADULTOS,50568000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO GAITÁN,18/02/2022,FEMENINO,ADULTOS,50568000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO GAITÁN,18/06/2022,MASCULINO,ADULTOS,50568000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO GAITÁN,24/06/2022,MASCULINO,ADULTOS,50568000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO LÓPEZ,05/05/2022,MASCULINO,ADULTOS,50573000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO LÓPEZ,06/08/2022,FEMENINO,ADULTOS,50573000,1
ARMA BLANCA / CORTOPUNZANTE,META,PUERTO RICO,03/07/2022,MASCULINO,ADULTOS,50590000,1
ARMA BLANCA / CORTOPUNZANTE,META,RESTREPO,21/04/2022,MASCULINO,ADULTOS,50606000,1
ARMA BLANCA / CORTOPUNZANTE,META,SAN JUAN DE ARAMA,27/03/2022,MASCULINO,ADULTOS,50683000,1
ARMA BLANCA / CORTOPUNZANTE,META,SAN MARTÍN,05/01/2022,MASCULINO,ADULTOS,50689000,1
ARMA BLANCA / CORTOPUNZANTE,META,SAN MARTÍN,19/02/2022,MASCULINO,ADULTOS,50689000,1
ARMA BLANCA / CORTOPUNZANTE,META,SAN MARTÍN,20/05/2022,MASCULINO,ADULTOS,50689000,1
ARMA BLANCA / CORTOPUNZANTE,META,SAN MARTÍN,25/08/2022,MASCULINO,ADULTOS,50689000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),26/01/2022,FEMENINO,ADOLESCENTES,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),06/02/2022,MASCULINO,ADULTOS,50001000,2
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),09/02/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),17/02/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),17/03/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),03/04/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),07/05/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),15/05/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),13/08/2022,FEMENINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VILLAVICENCIO (CT),27/08/2022,MASCULINO,ADULTOS,50001000,1
ARMA BLANCA / CORTOPUNZANTE,META,VISTAHERMOSA,02/04/2022,MASCULINO,ADULTOS,50711000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,ALBÁN,11/06/2022,MASCULINO,ADULTOS,52019000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,BARBACOAS,18/01/2022,MASCULINO,ADULTOS,52079000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,BARBACOAS,05/03/2022,FEMENINO,ADULTOS,52079000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,BUESACO,07/01/2022,MASCULINO,ADOLESCENTES,52110000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,CUASPUD,09/04/2022,MASCULINO,ADULTOS,52224000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,EL ROSARIO,27/04/2022,MASCULINO,ADULTOS,52256000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,EL ROSARIO,04/05/2022,MASCULINO,ADULTOS,52256000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,EL ROSARIO,10/06/2022,FEMENINO,ADULTOS,52256000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,EL TAMBO,20/03/2022,MASCULINO,ADULTOS,52260000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,ILES,01/01/2022,MASCULINO,ADULTOS,52352000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,13/02/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,17/04/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,22/04/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,26/04/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,01/07/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,03/07/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,IPIALES,26/07/2022,MASCULINO,ADULTOS,52356000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),01/01/2022,MASCULINO,ADULTOS,52001000,2
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),26/01/2022,FEMENINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),13/02/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),21/02/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),27/02/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),05/03/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),01/04/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),06/04/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),14/04/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),22/04/2022,MASCULINO,ADOLESCENTES,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),01/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),08/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),10/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),13/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),15/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),26/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),29/05/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),08/07/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),13/07/2022,FEMENINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),13/07/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,PASTO (CT),29/07/2022,MASCULINO,ADULTOS,52001000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,ROBERTO PAYÁN,09/05/2022,FEMENINO,ADULTOS,52621000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,18/01/2022,MASCULINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,30/03/2022,MASCULINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,08/05/2022,MASCULINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,29/05/2022,MASCULINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,13/06/2022,MASCULINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN ANDRES DE TUMACO,19/07/2022,FEMENINO,ADULTOS,52835000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN BERNARDO,27/05/2022,FEMENINO,ADULTOS,52685000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN BERNARDO,30/07/2022,MASCULINO,ADULTOS,52685000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SAN LORENZO,29/05/2022,MASCULINO,ADULTOS,52687000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SANDONÁ,06/03/2022,MASCULINO,ADULTOS,52683000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SANDONÁ,07/03/2022,FEMENINO,ADULTOS,52683000,1
ARMA BLANCA / CORTOPUNZANTE,NARIÑO,SANTA BÁRBARA,24/04/2022,MASCULINO,ADULTOS,52696000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,ABREGO,20/02/2022,MASCULINO,ADULTOS,54003000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,BUCARASICA,14/03/2022,MASCULINO,ADULTOS,54109000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),15/01/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),31/01/2022,FEMENINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),17/02/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),21/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),24/03/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),11/04/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),03/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),06/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),10/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),15/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),17/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),26/05/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),05/06/2022,FEMENINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),22/06/2022,FEMENINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),25/06/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),02/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),25/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),31/07/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),11/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),19/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),23/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CÚCUTA (CT),31/08/2022,MASCULINO,ADULTOS,54001000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,CUCUTILLA,21/05/2022,MASCULINO,ADULTOS,54223000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,EL ZULIA,11/05/2022,FEMENINO,ADULTOS,54261000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,LOS PATIOS,23/03/2022,MASCULINO,ADULTOS,54405000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,OCAÑA,30/03/2022,MASCULINO,ADULTOS,54498000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,OCAÑA,05/06/2022,MASCULINO,ADULTOS,54498000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,SARDINATA,04/01/2022,MASCULINO,ADULTOS,54720000,1
ARMA BLANCA / CORTOPUNZANTE,NORTE DE SANTANDER,VILLA DEL ROSARIO,28/03/2022,MASCULINO,ADULTOS,54874000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,MOCOA (CT),30/01/2022,FEMENINO,ADULTOS,86001000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,MOCOA (CT),12/04/2022,MASCULINO,ADULTOS,86001000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,MOCOA (CT),14/05/2022,MASCULINO,ADULTOS,86001000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,01/01/2022,MASCULINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,14/01/2022,MASCULINO,ADULTOS,86568000,2
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,25/01/2022,MASCULINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,28/01/2022,FEMENINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,29/03/2022,MASCULINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,06/04/2022,FEMENINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,22/04/2022,MASCULINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO ASÍS,30/08/2022,MASCULINO,ADULTOS,86568000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO CAICEDO,15/01/2022,MASCULINO,ADULTOS,86569000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO GUZMÁN,27/06/2022,MASCULINO,ADULTOS,86571000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO GUZMÁN,10/07/2022,MASCULINO,ADULTOS,86571000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO LEGUÍZAMO,04/07/2022,MASCULINO,ADULTOS,86573000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,PUERTO LEGUÍZAMO,24/07/2022,MASCULINO,ADULTOS,86573000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,VALLE DEL GUAMUEZ,16/03/2022,MASCULINO,ADULTOS,86865000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,VALLE DEL GUAMUEZ,17/04/2022,MASCULINO,ADULTOS,86865000,1
ARMA BLANCA / CORTOPUNZANTE,PUTUMAYO,VALLE DEL GUAMUEZ,18/08/2022,MASCULINO,ADULTOS,86865000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),01/01/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),29/01/2022,FEMENINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),01/02/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),15/02/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),16/02/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),08/03/2022,MASCULINO,ADOLESCENTES,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),13/03/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),19/03/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),03/04/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),11/04/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),17/04/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),08/05/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),01/07/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),08/07/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),16/07/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),31/07/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),21/08/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,ARMENIA (CT),27/08/2022,MASCULINO,ADULTOS,63001000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,BUENAVISTA,11/08/2022,MASCULINO,ADULTOS,63111000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CALARCA,26/01/2022,MASCULINO,ADULTOS,63130000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CALARCA,18/04/2022,FEMENINO,ADULTOS,63130000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CALARCA,09/05/2022,MASCULINO,ADULTOS,63130000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CALARCA,26/06/2022,MASCULINO,ADULTOS,63130000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CALARCA,16/08/2022,MASCULINO,ADULTOS,63130000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CIRCASIA,08/01/2022,MASCULINO,ADULTOS,63190000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CIRCASIA,11/03/2022,FEMENINO,ADULTOS,63190000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,CIRCASIA,23/05/2022,FEMENINO,ADULTOS,63190000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,LA TEBAIDA,01/01/2022,MASCULINO,ADULTOS,63401000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,LA TEBAIDA,03/07/2022,MASCULINO,ADULTOS,63401000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,MONTENEGRO,20/04/2022,MASCULINO,ADULTOS,63470000,1
ARMA BLANCA / CORTOPUNZANTE,QUINDÍO,MONTENEGRO,05/06/2022,MASCULINO,ADULTOS,63470000,1
ARMA BLANCA / CORTOPUNZANTE,RISARALDA,BELÉN DE UMBRÍA,22/06/2022,MASCULINO,ADULTOS,66088000,1
ARMA BLANCA / CORTOPUNZANTE,RISARALDA,DOSQUEBRADAS,11/01/2022,MASCULINO,ADULTOS,66170000,1
