ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),4/15/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),5/4/2024,MASCULINO,ADOLESCENTES,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),5/12/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),5/14/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),6/3/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),7/21/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),7/24/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),7/28/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Barranquilla (CT),8/31/2024,MASCULINO,ADULTOS,08001000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Campo de La Cruz,3/31/2024,MASCULINO,ADULTOS,08137000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Campo de La Cruz,6/9/2024,MASCULINO,ADULTOS,08137000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Galapa,6/28/2024,MASCULINO,ADULTOS,08296000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Luruaco,7/10/2024,MASCULINO,ADULTOS,08421000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Malambo,6/18/2024,MASCULINO,ADULTOS,08433000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Palmar de Varela,5/11/2024,MASCULINO,ADULTOS,08520000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Polonuevo,8/23/2024,MASCULINO,ADULTOS,08558000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Ponedera,3/31/2024,MASCULINO,ADULTOS,08560000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Puerto Colombia,1/14/2024,MASCULINO,ADULTOS,08573000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,4/21/2024,MASCULINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Sabanalarga,8/10/2024,MASCULINO,ADULTOS,08638000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Santo Tomás,6/14/2024,FEMENINO,ADULTOS,08685000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,1/1/2024,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,2/25/2024,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,4/6/2024,FEMENINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,4/8/2024,MASCULINO,ADOLESCENTES,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Soledad,8/3/2024,MASCULINO,ADULTOS,08758000,1
ARMA BLANCA / CORTOPUNZANTE,ATLÁNTICO,Tubará,7/2/2024,FEMENINO,ADULTOS,08832003,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Arjona,3/21/2024,MASCULINO,ADULTOS,13052000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Arjona,7/15/2024,MASCULINO,ADULTOS,13052000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Arjona,8/19/2024,MASCULINO,ADULTOS,13052000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Calamar,7/21/2024,MASCULINO,ADULTOS,13140000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),1/2/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),1/18/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),1/21/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),1/22/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),1/24/2024,MASCULINO,ADULTOS,13001009,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),2/11/2024,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),2/12/2024,MASCULINO,ADULTOS,13001003,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),2/14/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),2/25/2024,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/3/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/10/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/11/2024,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/18/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/29/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),3/31/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),4/16/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),4/21/2024,FEMENINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),5/12/2024,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),5/15/2024,MASCULINO,ADULTOS,13001000,2
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),5/19/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),5/27/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),6/1/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),6/29/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/8/2024,FEMENINO,ADULTOS,13001009,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/8/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/14/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/15/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/21/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/28/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),7/31/2024,MASCULINO,ADOLESCENTES,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),8/4/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),8/9/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),8/16/2024,MASCULINO,ADOLESCENTES,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),8/20/2024,MASCULINO,ADULTOS,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Cartagena (CT),8/30/2024,MASCULINO,ADOLESCENTES,13001000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Magangué,1/24/2024,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Magangué,3/22/2024,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Magangué,4/27/2024,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Magangué,6/20/2024,MASCULINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Magangué,7/12/2024,FEMENINO,ADULTOS,13430000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Mahates,6/30/2024,MASCULINO,ADULTOS,13433000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Mahates,7/14/2024,FEMENINO,ADULTOS,13433000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,María La Baja,1/23/2024,FEMENINO,ADULTOS,13442000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,San Estanislao,5/5/2024,MASCULINO,ADULTOS,13647000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,San Pablo,5/5/2024,MASCULINO,ADULTOS,13670000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,San Pablo,8/26/2024,MASCULINO,ADULTOS,13670000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Santa Rosa,2/4/2024,MASCULINO,ADULTOS,13683000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Santa Rosa del Sur,5/12/2024,FEMENINO,ADULTOS,13688000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Santa Rosa del Sur,7/20/2024,MASCULINO,ADULTOS,13688000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Simití,1/1/2024,MASCULINO,ADULTOS,13744000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Simití,1/25/2024,MASCULINO,ADULTOS,13744000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Tiquisio,2/23/2024,MASCULINO,ADULTOS,13810000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Turbaco,1/28/2024,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Turbaco,3/10/2024,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Turbaco,5/6/2024,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Turbaco,8/2/2024,MASCULINO,ADULTOS,13836000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Turbaná,6/2/2024,FEMENINO,ADULTOS,13838000,1
ARMA BLANCA / CORTOPUNZANTE,BOLÍVAR,Zambrano,1/7/2024,MASCULINO,ADULTOS,13894000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Aquitania,4/13/2024,MASCULINO,ADULTOS,15047000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Aquitania,7/15/2024,FEMENINO,ADULTOS,15047000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Arcabuco,8/7/2024,FEMENINO,ADULTOS,15051000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Buenavista,5/19/2024,MASCULINO,ADULTOS,15109000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Chiquinquirá,6/2/2024,MASCULINO,ADULTOS,15176000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Chita,3/25/2024,MASCULINO,ADULTOS,15183000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Duitama,3/23/2024,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Duitama,8/21/2024,MASCULINO,ADULTOS,15238000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Maripí,1/15/2024,MASCULINO,ADULTOS,15442000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Paipa,3/3/2024,MASCULINO,ADULTOS,15516000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Puerto Boyacá,2/25/2024,MASCULINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Puerto Boyacá,4/16/2024,MASCULINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Puerto Boyacá,8/10/2024,FEMENINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Puerto Boyacá,8/16/2024,MASCULINO,ADULTOS,15572000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Ráquira,3/18/2024,MASCULINO,ADULTOS,15600000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Samacá,4/14/2024,MASCULINO,ADULTOS,15646000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Socha,3/30/2024,MASCULINO,ADULTOS,15757000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Socotá,7/25/2024,MASCULINO,ADULTOS,15755000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,1/11/2024,FEMENINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,1/16/2024,MASCULINO,ADULTOS,15759000,2
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,2/18/2024,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,3/15/2024,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,4/6/2024,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,4/20/2024,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Sogamoso,5/2/2024,MASCULINO,ADULTOS,15759000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Tasco,1/28/2024,MASCULINO,ADULTOS,15790000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Toca,2/7/2024,FEMENINO,ADULTOS,15814000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Toca,6/15/2024,MASCULINO,ADULTOS,15814000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Tunja (CT),6/15/2024,MASCULINO,ADULTOS,15001000,1
ARMA BLANCA / CORTOPUNZANTE,BOYACÁ,Tuta,6/29/2024,MASCULINO,ADULTOS,15837000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Aguadas,1/13/2024,MASCULINO,ADULTOS,17013000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Aguadas,3/7/2024,MASCULINO,ADULTOS,17013000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Anserma,4/23/2024,MASCULINO,ADULTOS,17042000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Anserma,8/21/2024,MASCULINO,ADULTOS,17042000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,La Dorada,5/16/2024,MASCULINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,La Dorada,5/19/2024,MASCULINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,La Dorada,8/23/2024,MASCULINO,ADULTOS,17380000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),1/13/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),2/22/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),5/2/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),5/14/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),5/17/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),5/20/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),7/2/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),7/20/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manizales (CT),8/26/2024,MASCULINO,ADULTOS,17001000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Manzanares,4/2/2024,MASCULINO,ADULTOS,17433000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Marmato,4/13/2024,MASCULINO,ADULTOS,17442000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Marquetalia,2/4/2024,MASCULINO,ADULTOS,17444000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Neira,4/14/2024,MASCULINO,ADULTOS,17486000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Neira,8/3/2024,MASCULINO,ADULTOS,17486000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Norcasia,5/8/2024,MASCULINO,ADULTOS,17495000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Palestina,5/27/2024,MASCULINO,ADULTOS,17524000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Salamina,3/5/2024,MASCULINO,ADULTOS,17653000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Samaná,4/7/2024,MASCULINO,ADULTOS,17662000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Supía,2/29/2024,MASCULINO,ADULTOS,17777000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Supía,3/16/2024,MASCULINO,ADULTOS,17777000,1
ARMA BLANCA / CORTOPUNZANTE,CALDAS,Villamaría,4/5/2024,MASCULINO,ADULTOS,17873000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Belén de Los Andaquies,4/21/2024,MASCULINO,ADULTOS,18094000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,El Doncello,1/24/2024,MASCULINO,ADULTOS,18247000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,El Paujil,6/14/2024,MASCULINO,ADULTOS,18256000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Florencia (CT),2/25/2024,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Florencia (CT),4/9/2024,FEMENINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Florencia (CT),5/7/2024,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Florencia (CT),8/18/2024,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Florencia (CT),8/25/2024,MASCULINO,ADULTOS,18001000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,San Vicente del Caguán,2/4/2024,MASCULINO,ADULTOS,18753000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Solano,1/12/2024,MASCULINO,ADULTOS,18756000,1
ARMA BLANCA / CORTOPUNZANTE,CAQUETÁ,Valparaíso,1/14/2024,MASCULINO,ADULTOS,18860000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Aguazul,3/24/2024,MASCULINO,ADULTOS,85010000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Hato Corozal,1/24/2024,MASCULINO,ADULTOS,85125000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Hato Corozal,8/19/2024,MASCULINO,ADULTOS,85125000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Paz de Ariporo,6/27/2024,MASCULINO,ADULTOS,85250000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Pore,5/5/2024,MASCULINO,ADULTOS,85263000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Támara,5/19/2024,MASCULINO,ADULTOS,85400000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Támara,6/30/2024,MASCULINO,ADULTOS,85400000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Tauramena,1/27/2024,MASCULINO,ADULTOS,85410000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Trinidad,1/1/2024,MASCULINO,ADULTOS,85430000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Trinidad,7/15/2024,MASCULINO,ADULTOS,85430000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Villanueva,3/25/2024,MASCULINO,ADULTOS,85440000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Villanueva,4/4/2024,MASCULINO,ADULTOS,85440000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Villanueva,6/1/2024,MASCULINO,ADULTOS,85440000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Villanueva,7/21/2024,MASCULINO,ADULTOS,85440000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Yopal (CT),2/8/2024,MASCULINO,ADULTOS,85001000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Yopal (CT),6/3/2024,MASCULINO,ADULTOS,85001000,1
ARMA BLANCA / CORTOPUNZANTE,CASANARE,Yopal (CT),8/17/2024,MASCULINO,ADULTOS,85001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Argelia,5/21/2024,MASCULINO,ADULTOS,19050000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Argelia,6/4/2024,MASCULINO,ADULTOS,19050000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Bolívar,7/10/2024,MASCULINO,ADULTOS,19100000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Cajibío,3/3/2024,MASCULINO,ADOLESCENTES,19130000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Cajibío,6/4/2024,MASCULINO,ADULTOS,19130000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,El Tambo,2/18/2024,MASCULINO,ADULTOS,19256000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Guachené,1/14/2024,MASCULINO,ADULTOS,19300000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Guachené,5/26/2024,MASCULINO,ADULTOS,19300000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Guapi,4/1/2024,FEMENINO,ADULTOS,19318000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Morales,1/8/2024,MASCULINO,ADULTOS,19473000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Morales,3/14/2024,MASCULINO,ADULTOS,19473000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Morales,3/24/2024,MASCULINO,ADULTOS,19473000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Paez,8/25/2024,MASCULINO,ADULTOS,19517000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Patía,4/21/2024,MASCULINO,ADULTOS,19532000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Patía,5/5/2024,MASCULINO,ADULTOS,19532000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Patía,7/23/2024,FEMENINO,ADOLESCENTES,19532000,2
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Piamonte,5/26/2024,MASCULINO,ADULTOS,19533000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Piendamó,8/3/2024,MASCULINO,ADULTOS,19548000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),1/2/2024,MASCULINO,ADOLESCENTES,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),1/2/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),3/4/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),4/9/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),5/16/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),6/1/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),6/6/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),7/16/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),7/21/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),8/5/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),8/13/2024,FEMENINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Popayán (CT),8/19/2024,MASCULINO,ADULTOS,19001000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Santander de Quilichao,2/21/2024,MASCULINO,ADULTOS,19698000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Santander de Quilichao,4/24/2024,MASCULINO,ADULTOS,19698000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Santander de Quilichao,5/5/2024,MASCULINO,ADULTOS,19698000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Santander de Quilichao,5/28/2024,MASCULINO,ADULTOS,19698000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Silvia,8/11/2024,MASCULINO,ADULTOS,19743000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Sotara,8/6/2024,MASCULINO,ADULTOS,19760000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Suárez,3/3/2024,MASCULINO,ADULTOS,19780000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Suárez,4/21/2024,MASCULINO,ADULTOS,19780000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Toribio,1/1/2024,MASCULINO,ADULTOS,19821000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Villa Rica,2/22/2024,MASCULINO,ADOLESCENTES,19845000,1
ARMA BLANCA / CORTOPUNZANTE,CAUCA,Villa Rica,2/22/2024,MASCULINO,ADULTOS,19845000,1
ARMA BLANCA / CORTOPUNZANTE,CESAR,Aguachica,5/9/2024,MASCULINO,ADULTOS,20011000,1
ARMA BLANCA / CORTOPUNZANTE,CESAR,Aguachica,5/13/2024,FEMENINO,MENORES,20011000,1
