DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
NORTE DE SANTANDER,PAMPLONA,54518000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CAUCA,BOLÍVAR,19100000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ANORÍ,05040000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,DON MATÍAS,05237000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
VALLE,GUADALAJARA DE BUGA,76111000,ARMA DE FUEGO,6/21/2019,FEMENINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CHOCÓ,UNGUÍA,27800000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
BOYACÁ,AQUITANIA,15047000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,6/21/2019,FEMENINO,ADULTOS,1
NARIÑO,LEIVA,52405000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA DE FUEGO,6/21/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,CONTUNDENTES,6/21/2019,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,6/22/2019,FEMENINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,6/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/22/2019,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
CÓRDOBA,CERETÉ,23162000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,GUADUAS,25320000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,ZARZAL,76895000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
NARIÑO,SAMANIEGO,52678000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
GUAJIRA,URIBIA,44847000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGÁ,05030000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
SUCRE,SINCELEJO (CT),70001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA DE FUEGO,6/22/2019,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
QUINDÍO,CALARCA,63130000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/22/2019,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
SANTANDER,PIEDECUESTA,68547000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
META,LA MACARENA,50350000,ARMA DE FUEGO,6/22/2019,FEMENINO,ADULTOS,1
TOLIMA,ATACO,73067000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
QUINDÍO,LA TEBAIDA,63401000,ARMA DE FUEGO,6/22/2019,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,CONTUNDENTES,6/22/2019,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CONVENCIÓN,54206000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CHOCÓ,ISTMINA,27361000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CAICEDO,05125000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
VALLE,SEVILLA,76736000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
HUILA,PITAL,41548000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,6/23/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
VALLE,TORO,76823000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODÓ,05172000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADOLESCENTES,1
VALLE,ZARZAL,76895000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADOLESCENTES,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MACEO,05425000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADOLESCENTES,1
SUCRE,COROZAL,70215000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
QUINDÍO,MONTENEGRO,63470000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADOLESCENTES,1
CAUCA,PATÍA,19532000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,BOLÍVAR,19100000,ARMA DE FUEGO,6/23/2019,FEMENINO,ADULTOS,1
CHOCÓ,RIOSUCIO,27615000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
CAUCA,BUENOS AIRES,19110000,ARMA DE FUEGO,6/23/2019,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,CONTUNDENTES,6/23/2019,MASCULINO,MENORES,1
VALLE,BUENAVENTURA,76109000,CONTUNDENTES,6/23/2019,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,DURANIA,54239000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADOLESCENTES,1
HUILA,NEIVA (CT),41001000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,FEMENINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADULTOS,1
HUILA,ALGECIRAS,41020000,ARMA BLANCA / CORTOPUNZANTE,6/24/2019,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,REMEDIOS,05604000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
BOLÍVAR,SIMITÍ,13744000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,CISNEROS,05190000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUSAGASUGÁ,25290000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
VALLE,CANDELARIA,76130000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CAUCA,CALOTO,19142000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,VILLETA,25875000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
NARIÑO,RICAURTE,52612000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,6/24/2019,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,CONTUNDENTES,6/24/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,CONTUNDENTES,6/24/2019,FEMENINO,ADULTOS,1
CALDAS,PALESTINA,17524000,CONTUNDENTES,6/24/2019,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,FEMENINO,ADULTOS,1
CESAR,CURUMANÍ,20228000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,FEMENINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,MASCULINO,ADULTOS,1
VICHADA,CUMARIBO,99773000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,MASCULINO,ADOLESCENTES,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,MASCULINO,ADULTOS,1
CAUCA,POPAYÁN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,FEMENINO,ADULTOS,1
RISARALDA,BELÉN DE UMBRÍA,66088000,ARMA BLANCA / CORTOPUNZANTE,6/25/2019,MASCULINO,ADULTOS,1
NARIÑO,PASTO (CT),52001000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CAUCA,TIMBIQUÍ,19809000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
NARIÑO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,SARDINATA,54720000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,PUERTO COLOMBIA,08573000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,6/25/2019,FEMENINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CAUCASIA,05154000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
CESAR,CURUMANÍ,20228000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
PUTUMAYO,ORITO,86320000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
NARIÑO,SAMANIEGO,52678000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CHITAGÁ,54174000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
HUILA,GARZÓN,41298000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
TOLIMA,ROVIRA,73624000,ARMA DE FUEGO,6/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,CONTUNDENTES,6/25/2019,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,CONTUNDENTES,6/25/2019,MASCULINO,ADULTOS,1
SANTANDER,FLORIDABLANCA,68276000,CONTUNDENTES,6/25/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,OCAÑA,54498000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
NARIÑO,IPIALES,52356000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADOLESCENTES,1
CÓRDOBA,SAHAGÚN,23660000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
CÓRDOBA,LORICA,23417000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
SANTANDER,GIRÓN,68307000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADÓ,05045000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
SUCRE,SAN MARCOS,70708000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,05042000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
CÓRDOBA,MONTERÍA (CT),23001000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
HUILA,TERUEL,41801000,ARMA DE FUEGO,6/26/2019,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),95001000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,6/26/2019,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT),95001000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,6/26/2019,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADULTOS,1
SUCRE,GALERAS,70235000,ARMA BLANCA / CORTOPUNZANTE,6/27/2019,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CÁCERES,05120000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
QUINDÍO,MONTENEGRO,63470000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,TULUÁ,76834000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CARTAGO,76147000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTÁ D.C. (CT),11001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CHOCÓ,QUIBDÓ (CT),27001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CAUCA,GUACHENÉ,19300000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CESAR,CURUMANÍ,20228000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
CÓRDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
RISARALDA,APÍA,66045000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
META,LA MACARENA,50350000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA DE FUEGO,6/27/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,LOS PATIOS,54405000,CONTUNDENTES,6/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,CONTUNDENTES,6/27/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,6/28/2019,MASCULINO,ADULTOS,1
BOLÍVAR,MONTECRISTO,13458000,ARMA DE FUEGO,6/28/2019,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CÚCUTA (CT),54001000,ARMA DE FUEGO,6/28/2019,FEMENINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,6/28/2019,MASCULINO,ADULTOS,1
ARAUCA,FORTUL,81300000,ARMA DE FUEGO,6/28/2019,MASCULINO,ADULTOS,1
ATLÁNTICO,LURUACO,08421000,ARMA DE FUEGO,6/28/2019,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,6/28/2019,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,6/28/2019,MASCULINO,ADULTOS,1
