DEPARTAMENTO,MUNICIPIO,CODIGO DANE,ARMA MEDIO,FECHA HECHO,GENERO,AGRUPA EDAD,CANTIDAD
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/11/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/12/2020,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/13/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/15/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/17/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/17/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/19/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/20/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/27/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/28/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/1/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/4/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/17/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/19/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/23/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/26/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/7/2020,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/13/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/22/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/24/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/25/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/26/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/26/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/29/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/29/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/2/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/13/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/15/2020,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/18/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/23/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/27/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/29/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/30/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLÍN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/31/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MUTATÁ,05480000,ARMA BLANCA / CORTOPUNZANTE,4/4/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,NARIÑO,05483000,ARMA BLANCA / CORTOPUNZANTE,3/11/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,PEÑOL,05541000,ARMA BLANCA / CORTOPUNZANTE,12/14/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PEÑOL,05541000,ARMA BLANCA / CORTOPUNZANTE,12/20/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PEQUE,05543000,ARMA BLANCA / CORTOPUNZANTE,8/15/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,7/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,12/5/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO BERRÍO,05579000,ARMA BLANCA / CORTOPUNZANTE,12/26/2020,MASCULINO,ADULTOS,3
ANTIOQUIA,PUERTO NARE,05585000,ARMA BLANCA / CORTOPUNZANTE,10/6/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO NARE,05585000,ARMA BLANCA / CORTOPUNZANTE,11/21/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO TRIUNFO,05591000,ARMA BLANCA / CORTOPUNZANTE,9/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,PUERTO TRIUNFO,05591000,ARMA BLANCA / CORTOPUNZANTE,11/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,9/19/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,05604000,ARMA BLANCA / CORTOPUNZANTE,11/16/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RETIRO,05607000,ARMA BLANCA / CORTOPUNZANTE,8/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,3/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,6/28/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,8/9/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,8/16/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,8/24/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,9/27/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,10/14/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,10/28/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,11/26/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,11/28/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,05615000,ARMA BLANCA / CORTOPUNZANTE,12/18/2020,FEMENINO,MENORES,1
ANTIOQUIA,SABANALARGA,05628000,ARMA BLANCA / CORTOPUNZANTE,11/2/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SABANALARGA,05628000,ARMA BLANCA / CORTOPUNZANTE,12/18/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SALGAR,05642000,ARMA BLANCA / CORTOPUNZANTE,12/31/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN JERÓNIMO,05656000,ARMA BLANCA / CORTOPUNZANTE,8/16/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN JUAN DE URABÁ,05659000,ARMA BLANCA / CORTOPUNZANTE,4/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN PEDRO,05664000,ARMA BLANCA / CORTOPUNZANTE,3/13/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN PEDRO DE URABÁ,05665000,ARMA BLANCA / CORTOPUNZANTE,10/31/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN RAFAEL,05667000,ARMA BLANCA / CORTOPUNZANTE,11/7/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN ROQUE,05670000,ARMA BLANCA / CORTOPUNZANTE,1/19/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,SAN ROQUE,05670000,ARMA BLANCA / CORTOPUNZANTE,6/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SAN VICENTE,05674000,ARMA BLANCA / CORTOPUNZANTE,3/5/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTA BÁRBARA,05679000,ARMA BLANCA / CORTOPUNZANTE,2/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTA BÁRBARA,05679000,ARMA BLANCA / CORTOPUNZANTE,4/13/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,05042000,ARMA BLANCA / CORTOPUNZANTE,4/3/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,05042000,ARMA BLANCA / CORTOPUNZANTE,4/24/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,SANTAFÉ DE ANTIOQUIA,05042000,ARMA BLANCA / CORTOPUNZANTE,10/4/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTO DOMINGO,05690000,ARMA BLANCA / CORTOPUNZANTE,1/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA BLANCA / CORTOPUNZANTE,2/21/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA BLANCA / CORTOPUNZANTE,7/5/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA BLANCA / CORTOPUNZANTE,8/17/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,05736000,ARMA BLANCA / CORTOPUNZANTE,9/26/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,SEGOVIA,05736000,ARMA BLANCA / CORTOPUNZANTE,11/19/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,SONSON,05756000,ARMA BLANCA / CORTOPUNZANTE,9/30/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TÁMESIS,05789000,ARMA BLANCA / CORTOPUNZANTE,9/19/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA BLANCA / CORTOPUNZANTE,2/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA BLANCA / CORTOPUNZANTE,5/15/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZÁ,05790000,ARMA BLANCA / CORTOPUNZANTE,6/2/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,2/24/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,3/15/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,4/27/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,5/3/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,5/8/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,5/17/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,7/5/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,7/7/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,7/28/2020,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,7/31/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,8/28/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,9/7/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,05837000,ARMA BLANCA / CORTOPUNZANTE,9/15/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,URAMITA,05842000,ARMA BLANCA / CORTOPUNZANTE,5/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,05854000,ARMA BLANCA / CORTOPUNZANTE,2/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,05854000,ARMA BLANCA / CORTOPUNZANTE,4/23/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,VALDIVIA,05854000,ARMA BLANCA / CORTOPUNZANTE,10/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,VALPARAÍSO,05856000,ARMA BLANCA / CORTOPUNZANTE,2/8/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,ARMA BLANCA / CORTOPUNZANTE,7/4/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,YARUMAL,05887000,ARMA BLANCA / CORTOPUNZANTE,7/17/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,YOLOMBÓ,05890000,ARMA BLANCA / CORTOPUNZANTE,11/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,ARMA BLANCA / CORTOPUNZANTE,2/23/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,YONDÓ,05893000,ARMA BLANCA / CORTOPUNZANTE,9/5/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,ARMA BLANCA / CORTOPUNZANTE,2/17/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,ARMA BLANCA / CORTOPUNZANTE,4/26/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ZARAGOZA,05895000,ARMA BLANCA / CORTOPUNZANTE,8/30/2020,MASCULINO,ADOLESCENTES,1
ARAUCA,ARAUCA (CT),81001000,ARMA BLANCA / CORTOPUNZANTE,2/7/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA BLANCA / CORTOPUNZANTE,2/27/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA BLANCA / CORTOPUNZANTE,3/8/2020,FEMENINO,ADULTOS,1
ARAUCA,ARAUCA (CT),81001000,ARMA BLANCA / CORTOPUNZANTE,4/30/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,ARMA BLANCA / CORTOPUNZANTE,1/1/2020,MASCULINO,ADULTOS,1
ARAUCA,ARAUQUITA,81065000,ARMA BLANCA / CORTOPUNZANTE,2/6/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA BLANCA / CORTOPUNZANTE,3/17/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA BLANCA / CORTOPUNZANTE,9/4/2020,MASCULINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA BLANCA / CORTOPUNZANTE,12/15/2020,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA BLANCA / CORTOPUNZANTE,12/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,ARMA BLANCA / CORTOPUNZANTE,3/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARANOA,08078000,ARMA BLANCA / CORTOPUNZANTE,3/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,1/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,1/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,1/31/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,2/10/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,2/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,3/1/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,3/7/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,4/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,4/18/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,4/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,4/27/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,5/11/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,5/19/2020,FEMENINO,ADOLESCENTES,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/1/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/11/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,6/27/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,7/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,7/21/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,7/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,8/5/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,8/16/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,8/17/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,8/29/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/19/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/20/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,9/26/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,10/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,10/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,11/13/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,11/29/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/7/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/11/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/20/2020,MASCULINO,ADULTOS,2
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/25/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,BARRANQUILLA (CT),08001000,ARMA BLANCA / CORTOPUNZANTE,12/30/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,CANDELARIA,08141000,ARMA BLANCA / CORTOPUNZANTE,9/6/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,GALAPA,08296000,ARMA BLANCA / CORTOPUNZANTE,12/7/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,MALAMBO,08433000,ARMA BLANCA / CORTOPUNZANTE,5/17/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,MALAMBO,08433000,ARMA BLANCA / CORTOPUNZANTE,12/19/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,PALMAR DE VARELA,08520000,ARMA BLANCA / CORTOPUNZANTE,3/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,PALMAR DE VARELA,08520000,ARMA BLANCA / CORTOPUNZANTE,7/28/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,POLONUEVO,08558000,ARMA BLANCA / CORTOPUNZANTE,4/21/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,PONEDERA,08560000,ARMA BLANCA / CORTOPUNZANTE,8/30/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,REPELÓN,08606000,ARMA BLANCA / CORTOPUNZANTE,9/6/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,REPELÓN,08606000,ARMA BLANCA / CORTOPUNZANTE,10/24/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SABANALARGA,08638000,ARMA BLANCA / CORTOPUNZANTE,5/9/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SANTO TOMÁS,08685000,ARMA BLANCA / CORTOPUNZANTE,5/12/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,1/16/2020,FEMENINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,4/6/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,4/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,7/15/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,9/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,10/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,10/31/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,11/8/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,11/9/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,11/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,11/23/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,12/12/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,12/14/2020,MASCULINO,ADULTOS,1
ATLÁNTICO,SOLEDAD,08758000,ARMA BLANCA / CORTOPUNZANTE,12/30/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ALTOS DEL ROSARIO,13030000,ARMA BLANCA / CORTOPUNZANTE,7/17/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARENAL,13042000,ARMA BLANCA / CORTOPUNZANTE,8/16/2020,FEMENINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,1/1/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,2/7/2020,FEMENINO,ADOLESCENTES,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,4/20/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,6/24/2020,MASCULINO,ADULTOS,1
BOLÍVAR,ARJONA,13052000,ARMA BLANCA / CORTOPUNZANTE,8/15/2020,MASCULINO,ADULTOS,1
BOLÍVAR,BARRANCO DE LOBA,13074000,ARMA BLANCA / CORTOPUNZANTE,8/29/2020,FEMENINO,ADULTOS,1
BOLÍVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,1/1/2020,MASCULINO,ADULTOS,1
