ARMA MEDIO,DEPARTAMENTO,MUNICIPIO,FECHA HECHO,GENERO,AGRUPA EDAD,CODIGO DANE,CANTIDAD
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),14/07/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),16/07/2023,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),16/07/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),18/07/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),19/07/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),20/07/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),23/07/2023,MASCULINO,ADULTOS,54001000,4
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),24/07/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),27/07/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),01/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),02/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/08/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),04/08/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),04/08/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),05/08/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),08/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),11/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),12/08/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),14/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),16/08/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),16/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),17/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),20/08/2023,FEMENINO,MENORES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),20/08/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),22/08/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),22/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),23/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),25/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),28/08/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),02/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/09/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/09/2023,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),04/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),05/09/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),06/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),07/09/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),08/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),09/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),12/09/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),13/09/2023,FEMENINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),15/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),23/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),24/09/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),25/09/2023,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),26/09/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),30/09/2023,FEMENINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),30/09/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),01/10/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),01/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),04/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),05/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),07/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),08/10/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),09/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),10/10/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),11/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),12/10/2023,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),14/10/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),16/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),18/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),19/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),22/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),27/10/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),28/10/2023,MASCULINO,ADULTOS,54001000,4
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),30/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),31/10/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),01/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/11/2023,FEMENINO,MENORES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/11/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),05/11/2023,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),07/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),08/11/2023,MASCULINO,ADOLESCENTES,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),09/11/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),09/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),10/11/2023,FEMENINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),10/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),13/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),15/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),19/11/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),22/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),23/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),24/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),28/11/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),30/11/2023,MASCULINO,ADULTOS,54001000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),03/12/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),06/12/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),08/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),10/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),13/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),15/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),20/12/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),22/12/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),23/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),25/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),26/12/2023,MASCULINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),27/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),28/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),29/12/2023,FEMENINO,ADULTOS,54001000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Cúcuta (CT),30/12/2023,MASCULINO,ADULTOS,54001000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Carmen,20/05/2023,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Carmen,10/09/2023,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Carmen,07/10/2023,MASCULINO,ADULTOS,54245000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Tarra,11/05/2023,MASCULINO,ADULTOS,54250000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Tarra,08/09/2023,MASCULINO,ADULTOS,54250000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,10/01/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,31/01/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,07/02/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,25/02/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,15/04/2023,FEMENINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,04/07/2023,MASCULINO,ADULTOS,54261000,2
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,25/09/2023,MASCULINO,ADULTOS,54261000,2
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,14/10/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,El Zulia,23/12/2023,MASCULINO,ADULTOS,54261000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Hacarí,27/11/2023,MASCULINO,ADULTOS,54344000,1
ARMA DE FUEGO,NORTE DE SANTANDER,La Esperanza,25/01/2023,MASCULINO,ADULTOS,54385000,1
ARMA DE FUEGO,NORTE DE SANTANDER,La Esperanza,17/02/2023,MASCULINO,ADULTOS,54385000,1
ARMA DE FUEGO,NORTE DE SANTANDER,La Esperanza,18/04/2023,MASCULINO,ADULTOS,54385000,1
ARMA DE FUEGO,NORTE DE SANTANDER,La Playa,11/03/2023,MASCULINO,ADULTOS,54398000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,13/01/2023,MASCULINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,21/02/2023,FEMENINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,21/02/2023,MASCULINO,ADULTOS,54405000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,18/03/2023,MASCULINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,06/05/2023,FEMENINO,ADULTOS,54405000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,06/05/2023,MASCULINO,ADULTOS,54405000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Los Patios,02/08/2023,MASCULINO,ADULTOS,54405000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,24/02/2023,FEMENINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,24/02/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,13/04/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,27/04/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,21/05/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,05/06/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,10/06/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,17/06/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,27/06/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,02/07/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,17/07/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,19/07/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,23/07/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,27/07/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,17/08/2023,FEMENINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,17/08/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,25/08/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,04/09/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,10/09/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,11/09/2023,MASCULINO,ADULTOS,54498000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,13/09/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,22/09/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,28/09/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,31/10/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,05/11/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,18/11/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,01/12/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,02/12/2023,MASCULINO,ADULTOS,54498000,2
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,03/12/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,09/12/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,19/12/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Ocaña,24/12/2023,MASCULINO,ADULTOS,54498000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Pamplonita,01/01/2023,MASCULINO,ADULTOS,54520000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,15/01/2023,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,17/01/2023,FEMENINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,23/01/2023,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,24/01/2023,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,16/05/2023,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,25/06/2023,MASCULINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Puerto Santander,28/09/2023,FEMENINO,ADULTOS,54553000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Salazar,29/08/2023,MASCULINO,ADULTOS,54660000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,22/02/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,17/08/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,08/09/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,06/12/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,14/12/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Sardinata,17/12/2023,MASCULINO,ADULTOS,54720000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Teorama,01/04/2023,FEMENINO,ADULTOS,54800000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,25/01/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,04/02/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,17/02/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,27/03/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,13/04/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,04/05/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,08/05/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,14/05/2023,FEMENINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,18/05/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,04/06/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,08/06/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,21/06/2023,FEMENINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,21/06/2023,MASCULINO,MENORES,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,04/07/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,06/07/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,17/07/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,28/07/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,02/08/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,07/08/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,08/08/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,22/08/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,04/09/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,10/09/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,30/09/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,21/10/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,23/10/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,21/11/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,23/11/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,26/11/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,27/11/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,30/11/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Tibú,22/12/2023,MASCULINO,ADULTOS,54810000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Toledo,07/01/2023,MASCULINO,ADULTOS,54820016,1
ARMA DE FUEGO,NORTE DE SANTANDER,Toledo,01/10/2023,MASCULINO,ADULTOS,54820000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,04/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,11/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,13/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,16/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,22/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,23/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,31/01/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,02/02/2023,MASCULINO,ADOLESCENTES,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,05/02/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,09/02/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,14/02/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,19/02/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,11/03/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,23/03/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,25/03/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,08/04/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,12/04/2023,MASCULINO,ADULTOS,54874000,3
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,04/05/2023,FEMENINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,06/05/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,26/05/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,13/06/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,15/06/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,19/07/2023,MASCULINO,ADULTOS,54874000,1
ARMA DE FUEGO,NORTE DE SANTANDER,Villa del Rosario,23/07/2023,MASCULINO,ADULTOS,54874000,1
